Sr. No,Serial no.,Scientific Name,Tree Name,Latitude,Longitude,Girth(Inch),Height(Ft),Age(years),Condition,Address,Landmark,Concern Person,Ownership,Remarks
132,W11641634363459-yj4oO,Tamarindus Indica,Tamarind,18.16122586,74.57810417,48,26,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
133,W11641634364540-yj4oO,Tamarindus Indica,Tamarind,18.16129435,74.57811221,51,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
134,W11641634366093-yj4oO,Tamarindus Indica,Tamarind,18.16113411,74.57794156,52,27.5,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
135,W11641634366589-yj4oO,Tamarindus Indica,Tamarind,18.16120229,74.57796,49,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
136,W11641634369045-yj4oO,Tamarindus Indica,Tamarind,18.16127779,74.57797911,46,27,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
137,W11641634369623-yj4oO,Tamarindus Indica,Tamarind,18.16139439,74.57801163,47,26,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
138,W11641634375270-yj4oO,Tamarindus Indica,Tamarind,18.16118126,74.57821481,49,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
139,W11641634375887-yj4oO,Tamarindus Indica,Tamarind,18.16128384,74.57819335,55,31,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
140,W11641634381353-yj4oO,Tamarindus Indica,Tamarind,18.16105415,74.57798582,48,33,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
141,W11641634381764-yj4oO,Tamarindus Indica,Tamarind,18.16112296,74.5779999,51,27,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
142,W11641634382904-yj4oO,Tamarindus Indica,Tamarind,18.16119114,74.57802035,52,26,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
143,W11641634383299-yj4oO,Tamarindus Indica,Tamarind,18.16126568,74.57803611,49,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
144,W11641634384625-yj4oO,Tamarindus Indica,Tamarind,18.16141286,74.57806695,46,25,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
145,W11641634388064-yj4oO,Tamarindus Indica,Tamarind,18.16100923,74.57811691,47,28,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
146,W11641634388389-yj4oO,Tamarindus Indica,Tamarind,18.16108059,74.57813166,49,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
147,W11641634399839-yj4oO,Tamarindus Indica,Tamarind,18.16146575,74.57801465,55,27,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
148,W11641634400678-yj4oO,Tamarindus Indica,Tamarind,18.16152213,74.57802672,48,26,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
149,W11641634401827-yj4oO,Tamarindus Indica,Tamarind,18.16158266,74.57802605,51,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
150,W11641634407105-yj4oO,Tamarindus Indica,Tamarind,18.16158999,74.57807634,52,27.5,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
151,W11641634407891-yj4oO,Tamarindus Indica,Tamarind,18.1615113,74.57807332,49,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
152,W11641634408619-yj4oO,Tamarindus Indica,Tamarind,18.16147021,74.57807165,46,27,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
153,W11641634411954-yj4oO,Tamarindus Indica,Tamarind,18.1609229,74.57801566,47,26,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
154,W11641634414459-yj4oO,Tamarindus Indica,Tamarind,18.16061611,74.57776051,49,29,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
155,W11641634592336-yj4oO,Tamarindus Indica,Tamarind,18.16196368,74.57823727,55,31,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
156,W11641634601955-yj4oO,Tamarindus Indica,Tamarind,18.16085918,74.57780175,48,33,Heritage,Good,Technical Highschool,Technical Highschool,A Raut,Government,Good
157,W11641634853058-yj4oO,Tamarindus Indica,Tamarind,18.16073876,74.57737695,51,27,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
158,W11641634853455-yj4oO,Tamarindus Indica,Tamarind,18.16091971,74.5771949,52,26,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
159,W11641634854117-yj4oO,Tamarindus Indica,Tamarind,18.16073143,74.57709298,49,29,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
160,W11641634854594-yj4oO,Tamarindus Indica,Tamarind,18.16048008,74.57718216,46,25,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
161,W11641634862769-yj4oO,Tamarindus Indica,Tamarind,18.16065052,74.57735348,47,28,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
162,W11641634867382-yj4oO,Tamarindus Indica,Tamarind,18.16080471,74.57741451,49,29,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
163,W11641634871231-yj4oO,Tamarindus Indica,Tamarind,18.16086014,74.57734443,55,27,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
164,W11641634879483-yj4oO,Tamarindus Indica,Tamarind,18.16044312,74.57714964,48,26,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
165,W11641634883695-yj4oO,Tamarindus Indica,Tamarind,18.16056323,74.57720362,51,29,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
166,W11641634938490-yj4oO,Tamarindus Indica,Tamarind,18.16108728,74.57665678,52,27.5,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
167,W11641634939512-yj4oO,Tamarindus Indica,Tamarind,18.16122905,74.57680698,49,29,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
168,W11641634945654-yj4oO,Tamarindus Indica,Tamarind,18.16107135,74.57717311,46,27,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
169,W11641635217860-yj4oO,Samanea Saman,Monkey pod tree,18.16125708,74.5766836,81,26,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Government,Good
170,W11641635277627-yj4oO,Syzygium Cumini,Java Plum,18.16125644,74.57674328,65,29,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Government,Good
171,W11641635495231-yj4oO,Tamarindus Indica,Tamarind,18.16122459,74.57676038,55,31,Heritage,Good,Tapovan Colony,Tapovan Colony,A Raut,Private,Good
172,W11641635581521-yj4oO,Magnifera Indica,Mango,18.16118222,74.57555003,48,33,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
173,W11641635584418-yj4oO,Magnifera Indica,Mango,18.16125262,74.57528349,51,27,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
174,W11641635619123-yj4oO,Magnifera Indica,Mango,18.16134564,74.57487915,52,26,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
175,W11641635751169-yj4oO,Magnifera Indica,mango,18.16086396,74.57508098,49,29,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
176,W11641635751851-yj4oO,Magnifera Indica,mango,18.16085823,74.57524158,58,25,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
177,W11641635793136-yj4oO,Tamarindus Indica,Tamarind,18.16035934,74.57505953,46,28,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
178,W11641635794237-yj4oO,Tamarindus Indica,Tamarind,18.16053997,74.57513262,47,29,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
179,W11641635796472-yj4oO,Tamarindus Indica,Tamarind,18.16070595,74.57525969,49,27,Heritage,Good,ABanyanhut Nagar,ABanyanhut Nagar,A Raut,Private,Good
180,W11641637834575-yj4oO,Limonia Acidissima,Wood-apple,18.15712864,74.57462937,55,26,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
181,W11641637862886-yj4oO,Tamarindus Indica,Tamarind,18.15725256,74.57463305,48,29,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
182,W11641637872818-yj4oO,Tamarindus Indica,Tamarind,18.1573561,74.57462132,51,27.5,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
183,W11641637919368-yj4oO,Tamarindus Indica,Tamarind,18.15744785,74.57466926,52,29,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
184,W11641637920138-yj4oO,Tamarindus Indica,Tamarind,18.15757242,74.57476482,49,27,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
185,W11641637925297-yj4oO,Tamarindus Indica,Tamarind,18.15765238,74.57479063,46,26,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
186,W11641637926029-yj4oO,Tamarindus Indica,Tamarind,18.15770941,74.57483154,47,29,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
187,W11641637926760-yj4oO,Tamarindus Indica,Tamarind,18.15777567,74.57483724,49,31,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
188,W11641638133665-yj4oO,Tamarindus Indica,Tamarind,18.15844342,74.57504477,55,33,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
189,W11641638134311-yj4oO,Tamarindus Indica,Tamarind,18.15838002,74.57499683,48,27,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
190,W11641638135072-yj4oO,Tamarindus Indica,Tamarind,18.1582991,74.57498141,51,26,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
191,W11641638135797-yj4oO,Tamarindus Indica,Tamarind,18.15822678,74.57497235,52,29,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
192,W11641638136611-yj4oO,Tamarindus Indica,Tamarind,18.15815892,74.57494687,49,25,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
193,W11641638150676-yj4oO,Tamarindus Indica,Tamarind,18.15808756,74.57493044,46,28,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
194,W11641638151537-yj4oO,Tamarindus Indica,Tamarind,18.1580162,74.5749167,47,29,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
195,W11641638152328-yj4oO,Tamarindus Indica,Tamarind,18.15792222,74.57489155,49,27,Heritage,Good,Ozarday Estate,Ozarday Estate,A Raut,Government,Good
196,W11641638316079-yj4oO,Tamarindus Indica,Tamarind,18.1553793,74.57535423,55,26,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
197,W11641638342344-yj4oO,Tamarindus Indica,Tamarind,18.15522988,74.57535859,48,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
198,W11641638388863-yj4oO,Ficus Benghalensis,Banyan,18.1552764,74.57559362,51,27.5,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
199,W11641638391942-yj4oO,Ficus Benghalensis,Banyan,18.15522224,74.57547963,52,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
200,W11641638403453-yj4oO,Ficus Benghalensis,Banyan,18.15522001,74.57523119,49,27,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
201,W11641638405911-yj4oO,Ficus Benghalensis,Banyan,18.15525537,74.57512993,88,26,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
202,W11641638409563-yj4oO,Ficus Benghalensis,Banyan,18.15526206,74.575027,87,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
203,W11641638412703-yj4oO,Ficus Benghalensis,Banyan,18.15525664,74.57495492,84,31,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
204,W11641638413645-yj4oO,Ficus Benghalensis,Banyan,18.15527703,74.57486808,92,33,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
205,W11641638415089-yj4oO,Ficus Benghalensis,Banyan,18.15532514,74.57478359,94,27,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
206,W11641638416433-yj4oO,Ficus Benghalensis,Banyan,18.15536114,74.57470749,84,26,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
207,W11641638427328-yj4oO,Ficus Benghalensis,Banyan,18.15541148,74.57463842,92,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
208,W11641638428287-yj4oO,Ficus Benghalensis,Banyan,18.15550259,74.57459684,94,25,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
209,W11641638441491-yj4oO,Ficus Benghalensis,Banyan,18.15554496,74.57542598,87,28,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
210,W11641638442165-yj4oO,Ficus Benghalensis,Banyan,18.15565997,74.5753492,89,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
211,W11641638452395-yj4oO,Ficus Benghalensis,Banyan,18.15619583,74.57548834,91,27,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
212,W11641638476563-yj4oO,Ficus Benghalensis,Banyan,18.1554564,74.57548801,88,26,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
213,W11641638510995-yj4oO,Tamarindus Indica,Tamarind,18.15558351,74.57459114,46,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
214,W11641638513937-yj4oO,Tamarindus Indica,Tamarind,18.15564786,74.57459919,47,27.5,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
215,W11641638514553-yj4oO,Tamarindus Indica,Tamarind,18.15569374,74.57461696,49,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
216,W11641638520376-yj4oO,Tamarindus Indica,Tamarind,18.15546086,74.57461897,55,27,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
217,W11641638521263-yj4oO,Tamarindus Indica,Tamarind,18.15555802,74.57459148,48,26,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
218,W11641638535693-yj4oO,Tamarindus Indica,Tamarind,18.15572624,74.57476381,51,29,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
219,W11641638536501-yj4oO,Tamarindus Indica,Tamarind,18.15574503,74.57469072,52,31,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
220,W11641638546357-yj4oO,Tamarindus Indica,Tamarind,18.15567208,74.57470983,49,33,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
221,W11641638564138-yj4oO,Tamarindus Indica,Tamarind,18.15580907,74.57449056,46,27,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
222,W11641638583657-yj4oO,Ficus Benghalensis,Banyan,18.15577148,74.57486138,47,26,Heritage,Good,Advanzer Chowk,Advanzer Chowk,A Raut,Government,Good
223,W11641638796582-yj4oO,Ficus Benghalensis,Banyan,18.15491544,74.57503438,49,29,Heritage,Good,tc college road,tc college road,A Raut,Private,Good
224,W11641638810716-yj4oO,Ficus Benghalensis,Banyan,18.15468096,74.57509574,55,25,Heritage,Good,tc college road,tc college road,A Raut,Private,Good
225,W11641638816170-yj4oO,Ficus Benghalensis,Banyan,18.15484694,74.57501058,48,28,Heritage,Good,tc college road,tc college road,A Raut,Private,Good
226,W11641638899415-yj4oO,Ficus Benghalensis,Banyan,18.15416453,74.57590677,51,29,Heritage,Good,tc college road,tc college road,A Raut,Private,Good
227,W11641638957652-yj4oO,Albizia Lebbeck,Albizia lebbeck,18.15443214,74.57611665,59,27,Heritage,Good,tc college road,tc college road,A Raut,Government,Good
228,W11641638958432-yj4oO,Albizia Lebbeck,Albizia lebbeck,18.15430535,74.57637649,58,26,Heritage,Good,tc college road,tc college road,A Raut,Government,Good
229,W11641638980738-yj4oO,Ficus Benghalensis,Banyan,18.15455544,74.57620282,94,29,Heritage,Good,tc college road,tc college road,A Raut,Government,Good
230,W11641639159883-yj4oO,Ficus Religiosa,peepal tree,18.15495048,74.57637951,74,27.5,Heritage,Good,Tv College Road,Tv College Road,A Raut,Government,Good
231,W11641639192082-yj4oO,Ficus Benghalensis,Banyan,18.155465,74.57629535,92,29,Heritage,Good,Tv College Road,Tv College Road,A Raut,Government,Good
232,W11641639214893-yj4oO,Albizia Lebbeck,Albizia lebbeck,18.15484153,74.57631782,55,27,Heritage,Good,Tv College Road,Tv College Road,A Raut,Government,Good
233,W11641639307560-yj4oO,Ficus Benghalensis,Banyan,18.15705919,74.57688041,87,26,Heritage,Good,vasantnagar,vasantnagar,A Raut,Government,Good
234,W11641639308008-yj4oO,Ficus Benghalensis,Banyan,18.15685338,74.57694713,89,29,Heritage,Good,vasantnagar,vasantnagar,A Raut,Government,Good
235,W11641639346550-yj4oO,Ficus Benghalensis,Banyan,18.15736088,74.57741283,91,31,Heritage,Good,vasantnagar,vasantnagar,A Raut,Government,Good
236,W11641639374597-yj4oO,Ficus Benghalensis,Banyan,18.15661222,74.57753655,88,33,Heritage,Good,vasantnagar,vasantnagar,A Raut,Government,Good
237,W11641639995253-yj4oO,Tamarindus Indica,Tamarind,18.16253233,74.57801934,46,27,Heritage,Good,Satav Estat,Satav Estat,A Raut,Private,Good
238,W11641639999933-yj4oO,Tamarindus Indica,Tamarind,18.16267855,74.57771089,47,26,Heritage,Good,Satav Estat,Satav Estat,A Raut,Private,Good
239,W11641640005457-yj4oO,Tamarindus Indica,Tamarind,18.16223637,74.57814105,49,29,Heritage,Good,Satav Estat,Satav Estat,A Raut,Private,Good
240,W11641640011709-yj4oO,Tamarindus Indica,Tamarind,18.16233864,74.5780579,55,25,Heritage,Good,Satav Estat,Satav Estat,A Raut,Private,Good
241,W11641640866932-yj4oO,Tamarindus Indica,Tamarind,18.15350187,74.57013097,48,28,Heritage,Good,panchshil nagar,panchshil nagar,A Raut,Private,Good
242,W11641641229849-yj4oO,Ficus Benghalensis,Banyan,18.14693055,74.56802476,51,29,Heritage,Good,Ba n pa shala 2,Ba n pa shala 2,A Raut,Government,Good
243,W11641641436076-yj4oO,Ficus Religiosa,peepal tree,18.14665592,74.5691067,69,27,Heritage,Good,Kashi Vishwsewar mandir,Kashi Vishwsewar mandir,A Raut,Government,Good
244,W11641641647943-yj4oO,Azadirachta Indica,Neem Tree,18.14560995,74.56861753,52,26,Heritage,Good,Kashi Vishwsewar mandir,Kashi Vishwsewar mandir,A Raut,Government,Good
245,W11641641744171-yj4oO,Tamarindus Indica,Tamarind,18.14517538,74.56898097,56,29,Heritage,Good,Panchal nagar,Panchal nagar,A Raut,Private,Good
246,W11641641863787-yj4oO,Ficus Benghalensis,Banyan,18.14495777,74.56815083,59,27.5,Heritage,Good,Shivaji Udyan,Shivaji Udyan,A Raut,Government,Good
247,W11641641886162-yj4oO,Samanea Saman,Monkey pod tree,18.14454486,74.5685022,57,29,Heritage,Good,Shivaji Udyan,Shivaji Udyan,A Raut,Government,Good
248,W11641641886634-yj4oO,Samanea Saman,Monkey pod tree,18.14415935,74.56857026,55,27,Heritage,Good,Shivaji Udyan,Shivaji Udyan,A Raut,Government,Good
249,W11641643554110-yj4oO,Samanea Saman,Monkey pod tree,18.13361927,74.54007648,61,26,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
250,W11641643557835-yj4oO,Samanea Saman,Monkey pod tree,18.1335702,74.53971975,53,29,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
251,W11641643582116-yj4oO,Azadirachta Indica,Neem Tree,18.13367598,74.54035409,59,31,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
252,W11641643663077-yj4oO,Samanea Saman,Monkey pod tree,18.13392323,74.5384182,54,33,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
253,W11641643663442-yj4oO,Samanea Saman,Monkey pod tree,18.13396402,74.53818016,52,27,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
254,W11641643664719-yj4oO,Samanea Saman,Monkey pod tree,18.13393853,74.53791361,79,26,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
255,W11641643665780-yj4oO,Samanea Saman,Monkey pod tree,18.13391782,74.53771949,78,29,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
256,W11641643668198-yj4oO,Samanea Saman,Monkey pod tree,18.13386333,74.53751799,80,25,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
257,W11641643748954-yj4oO,Azadirachta Indica,Neem Tree,18.13341567,74.53662146,52,28,Heritage,Good,Nira baramati road,Nira baramati road,A Raut,Government,Good
258,W11641643817288-yj4oO,Samanea Saman,Monkey pod tree,18.13364954,74.53577019,56,29,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
259,W11641643817977-yj4oO,Samanea Saman,Monkey pod tree,18.13362118,74.53546207,59,27,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
260,W11641643818717-yj4oO,Samanea Saman,Monkey pod tree,18.13362086,74.53519553,57,26,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
261,W11641643819555-yj4oO,Samanea Saman,Monkey pod tree,18.13362755,74.53493334,55,29,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
262,W11641643820920-yj4oO,Samanea Saman,Monkey pod tree,18.13359537,74.53461852,61,27.5,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
263,W11641643821577-yj4oO,Samanea Saman,Monkey pod tree,18.13360971,74.53431878,53,29,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
264,W11641643851506-yj4oO,Azadirachta Indica,Neem Tree,18.13362118,74.53555629,59,27,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
265,W11641643928713-yj4oO,Azadirachta Indica,Neem Tree,18.13364985,74.5358339,54,26,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
266,W11641644177514-yj4oO,Ficus Benghalensis,Banyan,18.13297596,74.53831293,52,29,Heritage,Good,Nira baramati road A pawar,Nira baramati road A pawar,A Raut,Government,Good
